user_id,event_type,event_date,utm_source,revenue
user_1780,signup,2025-07-13,google_ads,0.0
user_1780,activation,2025-07-13,google_ads,0.0
user_1780,purchase,2025-07-26,google_ads,89.31
user_1780,churn,2025-08-29,google_ads,0.0
user_1781,signup,2025-07-13,meta_ads,0.0
user_1782,signup,2025-07-13,google_ads,0.0
user_1782,activation,2025-07-13,google_ads,0.0
user_1782,purchase,2025-07-23,google_ads,80.37
user_1783,signup,2025-07-13,linkedin,0.0
user_1783,activation,2025-07-15,linkedin,0.0
user_1784,signup,2025-07-14,google_ads,0.0
user_1784,activation,2025-07-14,google_ads,0.0
user_1784,purchase,2025-07-15,google_ads,37.75
user_1785,signup,2025-07-14,meta_ads,0.0
user_1785,activation,2025-07-15,meta_ads,0.0
user_1786,signup,2025-07-14,meta_ads,0.0
user_1787,signup,2025-07-14,meta_ads,0.0
user_1787,activation,2025-07-17,meta_ads,0.0
user_1787,purchase,2025-07-22,meta_ads,62.61
user_1788,signup,2025-07-14,email,0.0
user_1788,activation,2025-07-16,email,0.0
user_1789,signup,2025-07-14,meta_ads,0.0
user_1789,activation,2025-07-17,meta_ads,0.0
user_1789,purchase,2025-07-25,meta_ads,30.25
user_1789,purchase,2025-09-22,meta_ads,39.22
user_1790,signup,2025-07-14,linkedin,0.0
user_1791,signup,2025-07-14,meta_ads,0.0
user_1791,activation,2025-07-15,meta_ads,0.0
user_1792,signup,2025-07-14,meta_ads,0.0
user_1792,activation,2025-07-17,meta_ads,0.0
user_1793,signup,2025-07-14,organic,0.0
user_1793,activation,2025-07-15,organic,0.0
user_1793,purchase,2025-07-26,organic,61.5
user_1794,signup,2025-07-15,google_ads,0.0
user_1794,churn,2025-08-20,google_ads,0.0
user_1795,signup,2025-07-15,organic,0.0
user_1795,activation,2025-07-18,organic,0.0
user_1795,purchase,2025-07-29,organic,91.54
user_1795,churn,2025-08-23,organic,0.0
user_1796,signup,2025-07-15,organic,0.0
user_1796,activation,2025-07-17,organic,0.0
user_1796,purchase,2025-07-27,organic,47.48
user_1797,signup,2025-07-15,email,0.0
user_1798,signup,2025-07-15,email,0.0
user_1798,activation,2025-07-18,email,0.0
user_1799,signup,2025-07-15,google_ads,0.0
user_1800,signup,2025-07-15,google_ads,0.0
user_1800,activation,2025-07-17,google_ads,0.0
user_1800,purchase,2025-07-22,google_ads,107.91
user_1801,signup,2025-07-15,meta_ads,0.0
user_1801,activation,2025-07-18,meta_ads,0.0
user_1801,purchase,2025-07-27,meta_ads,75.47
user_1801,churn,2025-08-18,meta_ads,0.0
user_1802,signup,2025-07-15,linkedin,0.0
user_1802,activation,2025-07-18,linkedin,0.0
user_1803,signup,2025-07-15,google_ads,0.0
user_1803,activation,2025-07-18,google_ads,0.0
user_1804,signup,2025-07-16,linkedin,0.0
user_1804,activation,2025-07-19,linkedin,0.0
user_1805,signup,2025-07-16,meta_ads,0.0
user_1805,activation,2025-07-16,meta_ads,0.0
user_1806,signup,2025-07-16,google_ads,0.0
user_1806,activation,2025-07-19,google_ads,0.0
user_1807,signup,2025-07-16,google_ads,0.0
user_1807,activation,2025-07-19,google_ads,0.0
user_1807,churn,2025-09-14,google_ads,0.0
user_1808,signup,2025-07-16,email,0.0
user_1808,activation,2025-07-18,email,0.0
user_1808,churn,2025-10-10,email,0.0
user_1809,signup,2025-07-16,linkedin,0.0
user_1809,activation,2025-07-16,linkedin,0.0
user_1810,signup,2025-07-16,linkedin,0.0
user_1810,activation,2025-07-18,linkedin,0.0
user_1810,churn,2025-09-13,linkedin,0.0
user_1811,signup,2025-07-16,meta_ads,0.0
user_1811,activation,2025-07-18,meta_ads,0.0
user_1812,signup,2025-07-16,organic,0.0
user_1812,activation,2025-07-16,organic,0.0
user_1813,signup,2025-07-17,organic,0.0
user_1813,activation,2025-07-17,organic,0.0
user_1814,signup,2025-07-17,linkedin,0.0
user_1814,activation,2025-07-19,linkedin,0.0
user_1815,signup,2025-07-17,google_ads,0.0
user_1815,activation,2025-07-17,google_ads,0.0
user_1816,signup,2025-07-17,google_ads,0.0
user_1816,activation,2025-07-19,google_ads,0.0
user_1816,purchase,2025-07-21,google_ads,84.34
user_1816,purchase,2025-09-17,google_ads,62.09
user_1816,churn,2025-09-18,google_ads,0.0
user_1817,signup,2025-07-17,organic,0.0
user_1817,activation,2025-07-17,organic,0.0
user_1818,signup,2025-07-17,organic,0.0
user_1819,signup,2025-07-17,meta_ads,0.0
user_1819,activation,2025-07-20,meta_ads,0.0
user_1819,churn,2025-09-21,meta_ads,0.0
user_1820,signup,2025-07-18,google_ads,0.0
user_1820,activation,2025-07-18,google_ads,0.0
user_1820,purchase,2025-07-26,google_ads,65.89
user_1821,signup,2025-07-18,meta_ads,0.0
user_1821,activation,2025-07-21,meta_ads,0.0
user_1821,purchase,2025-08-03,meta_ads,60.71
user_1822,signup,2025-07-18,email,0.0
user_1822,activation,2025-07-20,email,0.0
user_1822,purchase,2025-07-25,email,45.39
user_1822,purchase,2025-09-20,email,49.42
user_1822,churn,2025-09-07,email,0.0
user_1823,signup,2025-07-18,organic,0.0
user_1824,signup,2025-07-18,google_ads,0.0
user_1824,activation,2025-07-18,google_ads,0.0
user_1824,purchase,2025-07-20,google_ads,77.27
user_1824,purchase,2025-09-11,google_ads,45.74
user_1825,signup,2025-07-18,organic,0.0
user_1826,signup,2025-07-18,linkedin,0.0
user_1826,churn,2025-10-10,linkedin,0.0
user_1827,signup,2025-07-18,linkedin,0.0
user_1827,activation,2025-07-19,linkedin,0.0
user_1828,signup,2025-07-19,google_ads,0.0
user_1828,activation,2025-07-19,google_ads,0.0
user_1829,signup,2025-07-19,google_ads,0.0
user_1829,activation,2025-07-21,google_ads,0.0
user_1829,purchase,2025-08-03,google_ads,36.66
user_1830,signup,2025-07-19,meta_ads,0.0
user_1830,activation,2025-07-20,meta_ads,0.0
user_1830,churn,2025-09-18,meta_ads,0.0
user_1831,signup,2025-07-19,google_ads,0.0
user_1831,activation,2025-07-22,google_ads,0.0
user_1831,purchase,2025-08-02,google_ads,39.56
user_1832,signup,2025-07-19,google_ads,0.0
user_1832,activation,2025-07-19,google_ads,0.0
user_1833,signup,2025-07-19,google_ads,0.0
user_1834,signup,2025-07-19,linkedin,0.0
user_1834,activation,2025-07-22,linkedin,0.0
user_1835,signup,2025-07-20,meta_ads,0.0
user_1835,activation,2025-07-23,meta_ads,0.0
user_1835,purchase,2025-08-01,meta_ads,41.54
user_1835,churn,2025-09-22,meta_ads,0.0
user_1836,signup,2025-07-20,organic,0.0
user_1836,activation,2025-07-23,organic,0.0
user_1837,signup,2025-07-20,google_ads,0.0
user_1837,activation,2025-07-23,google_ads,0.0
user_1838,signup,2025-07-20,meta_ads,0.0
user_1838,activation,2025-07-22,meta_ads,0.0
user_1839,signup,2025-07-21,organic,0.0
user_1839,activation,2025-07-22,organic,0.0
user_1839,purchase,2025-08-01,organic,73.26
user_1840,signup,2025-07-21,email,0.0
user_1840,activation,2025-07-23,email,0.0
user_1840,purchase,2025-08-05,email,38.54
user_1841,signup,2025-07-21,meta_ads,0.0
user_1841,churn,2025-08-24,meta_ads,0.0
user_1842,signup,2025-07-21,google_ads,0.0
user_1842,activation,2025-07-21,google_ads,0.0
user_1843,signup,2025-07-21,google_ads,0.0
user_1843,churn,2025-08-31,google_ads,0.0
user_1844,signup,2025-07-21,linkedin,0.0
user_1845,signup,2025-07-21,google_ads,0.0
user_1845,activation,2025-07-21,google_ads,0.0
user_1845,churn,2025-09-20,google_ads,0.0
user_1846,signup,2025-07-21,linkedin,0.0
user_1846,activation,2025-07-21,linkedin,0.0
user_1847,signup,2025-07-21,organic,0.0
user_1848,signup,2025-07-21,meta_ads,0.0
user_1849,signup,2025-07-22,meta_ads,0.0
user_1849,churn,2025-08-23,meta_ads,0.0
user_1850,signup,2025-07-22,linkedin,0.0
user_1850,activation,2025-07-22,linkedin,0.0
user_1850,purchase,2025-08-04,linkedin,201.75
user_1850,purchase,2025-08-24,linkedin,260.47
user_1851,signup,2025-07-22,meta_ads,0.0
user_1851,activation,2025-07-25,meta_ads,0.0
user_1851,purchase,2025-07-26,meta_ads,25.35
user_1852,signup,2025-07-22,organic,0.0
user_1852,activation,2025-07-24,organic,0.0
user_1853,signup,2025-07-22,email,0.0
user_1853,activation,2025-07-22,email,0.0
user_1854,signup,2025-07-23,linkedin,0.0
user_1855,signup,2025-07-23,google_ads,0.0
user_1855,activation,2025-07-23,google_ads,0.0
user_1856,signup,2025-07-23,linkedin,0.0
user_1857,signup,2025-07-23,meta_ads,0.0
user_1857,activation,2025-07-24,meta_ads,0.0
user_1857,purchase,2025-07-28,meta_ads,28.95
user_1857,purchase,2025-08-13,meta_ads,16.04
user_1858,signup,2025-07-24,meta_ads,0.0
user_1858,activation,2025-07-27,meta_ads,0.0
user_1858,purchase,2025-08-08,meta_ads,52.24
user_1858,purchase,2025-09-06,meta_ads,63.81
user_1859,signup,2025-07-24,meta_ads,0.0
user_1859,activation,2025-07-26,meta_ads,0.0
user_1859,purchase,2025-07-28,meta_ads,25.88
user_1859,purchase,2025-09-10,meta_ads,28.09
user_1859,churn,2025-09-19,meta_ads,0.0
user_1860,signup,2025-07-24,google_ads,0.0
user_1861,signup,2025-07-24,meta_ads,0.0
user_1861,activation,2025-07-25,meta_ads,0.0
user_1862,signup,2025-07-24,google_ads,0.0
user_1862,activation,2025-07-24,google_ads,0.0
user_1862,purchase,2025-07-26,google_ads,106.65
user_1863,signup,2025-07-24,linkedin,0.0
user_1863,activation,2025-07-25,linkedin,0.0
user_1864,signup,2025-07-25,google_ads,0.0
user_1865,signup,2025-07-25,email,0.0
user_1865,activation,2025-07-28,email,0.0
user_1865,purchase,2025-08-09,email,25.01
user_1866,signup,2025-07-25,email,0.0
user_1867,signup,2025-07-25,google_ads,0.0
user_1868,signup,2025-07-25,meta_ads,0.0
user_1868,activation,2025-07-28,meta_ads,0.0
user_1869,signup,2025-07-25,organic,0.0
user_1869,activation,2025-07-26,organic,0.0
user_1869,purchase,2025-08-08,organic,34.95
user_1869,churn,2025-09-23,organic,0.0
user_1870,signup,2025-07-26,google_ads,0.0
user_1870,activation,2025-07-26,google_ads,0.0
user_1871,signup,2025-07-26,google_ads,0.0
user_1871,churn,2025-10-19,google_ads,0.0
user_1872,signup,2025-07-26,meta_ads,0.0
user_1872,activation,2025-07-26,meta_ads,0.0
user_1872,churn,2025-10-21,meta_ads,0.0
user_1873,signup,2025-07-26,organic,0.0
user_1873,activation,2025-07-28,organic,0.0
user_1874,signup,2025-07-26,email,0.0
user_1874,activation,2025-07-27,email,0.0
user_1874,churn,2025-10-20,email,0.0
user_1875,signup,2025-07-26,meta_ads,0.0
user_1876,signup,2025-07-26,email,0.0
user_1876,activation,2025-07-26,email,0.0
user_1876,purchase,2025-08-01,email,46.72
user_1877,signup,2025-07-27,email,0.0
user_1877,activation,2025-07-27,email,0.0
user_1878,signup,2025-07-27,organic,0.0
user_1879,signup,2025-07-27,organic,0.0
user_1880,signup,2025-07-27,organic,0.0
user_1880,activation,2025-07-30,organic,0.0
user_1880,purchase,2025-08-01,organic,87.22
user_1881,signup,2025-07-27,organic,0.0
user_1881,activation,2025-07-29,organic,0.0
user_1882,signup,2025-07-28,google_ads,0.0
user_1882,churn,2025-09-21,google_ads,0.0
user_1883,signup,2025-07-28,organic,0.0
user_1883,activation,2025-07-28,organic,0.0
user_1883,purchase,2025-08-02,organic,40.32
user_1883,purchase,2025-09-11,organic,59.25
user_1884,signup,2025-07-28,google_ads,0.0
user_1884,activation,2025-07-31,google_ads,0.0
user_1884,churn,2025-09-08,google_ads,0.0
user_1885,signup,2025-07-28,google_ads,0.0
user_1885,churn,2025-10-26,google_ads,0.0
user_1886,signup,2025-07-29,meta_ads,0.0
user_1886,activation,2025-07-31,meta_ads,0.0
user_1887,signup,2025-07-29,meta_ads,0.0
user_1887,activation,2025-08-01,meta_ads,0.0
user_1887,purchase,2025-08-04,meta_ads,38.39
user_1887,purchase,2025-08-21,meta_ads,24.89
user_1888,signup,2025-07-29,email,0.0
user_1888,activation,2025-07-30,email,0.0
user_1889,signup,2025-07-29,email,0.0
user_1890,signup,2025-07-29,organic,0.0
user_1890,activation,2025-07-30,organic,0.0
user_1890,purchase,2025-08-05,organic,40.39
user_1891,signup,2025-07-29,google_ads,0.0
user_1891,activation,2025-07-30,google_ads,0.0
user_1891,churn,2025-08-29,google_ads,0.0
user_1892,signup,2025-07-29,meta_ads,0.0
user_1892,activation,2025-07-30,meta_ads,0.0
user_1893,signup,2025-07-29,google_ads,0.0
user_1894,signup,2025-07-30,linkedin,0.0
user_1894,activation,2025-08-01,linkedin,0.0
user_1895,signup,2025-07-30,email,0.0
user_1895,activation,2025-08-02,email,0.0
user_1895,purchase,2025-08-04,email,28.86
user_1896,signup,2025-07-30,meta_ads,0.0
user_1896,activation,2025-07-30,meta_ads,0.0
user_1896,churn,2025-10-01,meta_ads,0.0
user_1897,signup,2025-07-30,google_ads,0.0
user_1898,signup,2025-07-30,google_ads,0.0
user_1898,activation,2025-08-02,google_ads,0.0
user_1899,signup,2025-07-30,email,0.0
user_1899,activation,2025-08-02,email,0.0
user_1899,purchase,2025-08-12,email,47.22
user_1900,signup,2025-07-30,google_ads,0.0
user_1900,activation,2025-08-01,google_ads,0.0
user_1901,signup,2025-07-30,google_ads,0.0
user_1902,signup,2025-07-31,organic,0.0
user_1902,activation,2025-08-03,organic,0.0
user_1903,signup,2025-07-31,organic,0.0
user_1903,activation,2025-08-01,organic,0.0
user_1903,purchase,2025-08-09,organic,94.99
user_1903,churn,2025-10-09,organic,0.0
user_1904,signup,2025-07-31,email,0.0
user_1904,activation,2025-08-03,email,0.0
user_1905,signup,2025-07-31,google_ads,0.0
user_1905,activation,2025-08-03,google_ads,0.0
user_1905,purchase,2025-08-11,google_ads,33.8
user_1905,churn,2025-08-30,google_ads,0.0
user_1906,signup,2025-07-31,google_ads,0.0
user_1906,activation,2025-08-03,google_ads,0.0
user_1906,purchase,2025-08-14,google_ads,110.34
user_1906,purchase,2025-09-14,google_ads,109.57
user_1907,signup,2025-07-31,linkedin,0.0
user_1907,activation,2025-08-03,linkedin,0.0
user_1908,signup,2025-07-31,linkedin,0.0
user_1908,activation,2025-07-31,linkedin,0.0
user_1908,purchase,2025-08-12,linkedin,115.83
user_1908,churn,2025-09-09,linkedin,0.0
user_1909,signup,2025-07-31,google_ads,0.0
user_1909,activation,2025-08-02,google_ads,0.0
user_1909,purchase,2025-08-07,google_ads,77.67
user_1909,purchase,2025-08-31,google_ads,81.06
user_1910,signup,2025-07-31,organic,0.0
user_1910,activation,2025-08-02,organic,0.0
user_1910,purchase,2025-08-14,organic,86.75
user_1911,signup,2025-08-01,meta_ads,0.0
user_1911,churn,2025-09-13,meta_ads,0.0
user_1912,signup,2025-08-01,google_ads,0.0
user_1912,activation,2025-08-02,google_ads,0.0
user_1913,signup,2025-08-01,organic,0.0
user_1914,signup,2025-08-01,organic,0.0
user_1915,signup,2025-08-01,meta_ads,0.0
user_1915,churn,2025-09-08,meta_ads,0.0
user_1916,signup,2025-08-01,email,0.0
user_1916,activation,2025-08-03,email,0.0
user_1916,churn,2025-09-28,email,0.0
user_1917,signup,2025-08-01,organic,0.0
user_1917,activation,2025-08-03,organic,0.0
user_1917,purchase,2025-08-08,organic,89.26
user_1917,purchase,2025-08-30,organic,63.36
user_1918,signup,2025-08-01,meta_ads,0.0
user_1918,churn,2025-09-01,meta_ads,0.0
user_1919,signup,2025-08-01,organic,0.0
user_1919,churn,2025-09-06,organic,0.0
user_1920,signup,2025-08-01,google_ads,0.0
user_1920,activation,2025-08-01,google_ads,0.0
user_1921,signup,2025-08-02,google_ads,0.0
user_1921,activation,2025-08-02,google_ads,0.0
user_1922,signup,2025-08-02,google_ads,0.0
user_1922,churn,2025-09-23,google_ads,0.0
user_1923,signup,2025-08-02,google_ads,0.0
user_1923,activation,2025-08-04,google_ads,0.0
user_1924,signup,2025-08-03,organic,0.0
user_1925,signup,2025-08-03,meta_ads,0.0
user_1925,activation,2025-08-03,meta_ads,0.0
user_1926,signup,2025-08-03,email,0.0
user_1926,activation,2025-08-03,email,0.0
user_1926,churn,2025-09-15,email,0.0
user_1927,signup,2025-08-03,email,0.0
user_1928,signup,2025-08-03,organic,0.0
user_1928,activation,2025-08-03,organic,0.0
user_1928,purchase,2025-08-09,organic,55.57
user_1929,signup,2025-08-04,meta_ads,0.0
user_1929,activation,2025-08-06,meta_ads,0.0
user_1929,churn,2025-09-23,meta_ads,0.0
user_1930,signup,2025-08-04,meta_ads,0.0
user_1930,activation,2025-08-07,meta_ads,0.0
user_1931,signup,2025-08-04,email,0.0
user_1931,activation,2025-08-07,email,0.0
user_1931,purchase,2025-08-21,email,57.26
user_1931,churn,2025-10-16,email,0.0
user_1932,signup,2025-08-04,meta_ads,0.0
user_1932,activation,2025-08-07,meta_ads,0.0
user_1933,signup,2025-08-04,google_ads,0.0
user_1933,activation,2025-08-04,google_ads,0.0
user_1934,signup,2025-08-05,google_ads,0.0
user_1935,signup,2025-08-05,linkedin,0.0
user_1935,churn,2025-10-27,linkedin,0.0
user_1936,signup,2025-08-05,meta_ads,0.0
user_1936,activation,2025-08-07,meta_ads,0.0
user_1937,signup,2025-08-05,email,0.0
user_1937,activation,2025-08-08,email,0.0
user_1938,signup,2025-08-05,google_ads,0.0
user_1938,activation,2025-08-05,google_ads,0.0
user_1938,purchase,2025-08-13,google_ads,50.77
user_1938,churn,2025-09-15,google_ads,0.0
user_1939,signup,2025-08-06,linkedin,0.0
user_1939,activation,2025-08-08,linkedin,0.0
user_1939,churn,2025-09-09,linkedin,0.0
user_1940,signup,2025-08-06,organic,0.0
user_1940,activation,2025-08-09,organic,0.0
user_1940,churn,2025-10-17,organic,0.0
user_1941,signup,2025-08-06,meta_ads,0.0
user_1941,activation,2025-08-08,meta_ads,0.0
user_1942,signup,2025-08-06,google_ads,0.0
user_1943,signup,2025-08-06,organic,0.0
user_1943,activation,2025-08-09,organic,0.0
user_1943,purchase,2025-08-16,organic,74.46
user_1943,churn,2025-10-02,organic,0.0
user_1944,signup,2025-08-06,google_ads,0.0
user_1945,signup,2025-08-06,google_ads,0.0
user_1945,activation,2025-08-09,google_ads,0.0
user_1946,signup,2025-08-06,meta_ads,0.0
user_1946,activation,2025-08-09,meta_ads,0.0
user_1947,signup,2025-08-06,organic,0.0
user_1948,signup,2025-08-07,google_ads,0.0
user_1948,activation,2025-08-09,google_ads,0.0
user_1948,purchase,2025-08-21,google_ads,82.56
user_1949,signup,2025-08-07,google_ads,0.0
user_1949,activation,2025-08-08,google_ads,0.0
user_1950,signup,2025-08-07,email,0.0
user_1950,activation,2025-08-09,email,0.0
user_1950,purchase,2025-08-12,email,40.56
user_1951,signup,2025-08-08,linkedin,0.0
user_1952,signup,2025-08-08,meta_ads,0.0
user_1952,activation,2025-08-11,meta_ads,0.0
user_1952,purchase,2025-08-22,meta_ads,49.8
user_1952,purchase,2025-10-02,meta_ads,34.95
user_1953,signup,2025-08-08,email,0.0
user_1953,activation,2025-08-09,email,0.0
user_1953,purchase,2025-08-10,email,58.11
user_1954,signup,2025-08-08,linkedin,0.0
user_1954,activation,2025-08-11,linkedin,0.0
user_1955,signup,2025-08-08,google_ads,0.0
user_1956,signup,2025-08-08,google_ads,0.0
user_1956,activation,2025-08-10,google_ads,0.0
user_1956,purchase,2025-08-17,google_ads,52.61
user_1957,signup,2025-08-08,google_ads,0.0
user_1957,activation,2025-08-11,google_ads,0.0
user_1957,purchase,2025-08-22,google_ads,77.94
user_1958,signup,2025-08-08,meta_ads,0.0
user_1958,activation,2025-08-09,meta_ads,0.0
user_1959,signup,2025-08-08,organic,0.0
user_1959,activation,2025-08-08,organic,0.0
user_1960,signup,2025-08-08,google_ads,0.0
user_1960,activation,2025-08-09,google_ads,0.0
user_1960,purchase,2025-08-19,google_ads,51.25
user_1961,signup,2025-08-09,meta_ads,0.0
user_1961,churn,2025-09-25,meta_ads,0.0
user_1962,signup,2025-08-09,google_ads,0.0
user_1962,activation,2025-08-11,google_ads,0.0
user_1962,churn,2025-11-01,google_ads,0.0
user_1963,signup,2025-08-09,google_ads,0.0
user_1964,signup,2025-08-09,google_ads,0.0
user_1965,signup,2025-08-09,google_ads,0.0
user_1965,activation,2025-08-12,google_ads,0.0
user_1966,signup,2025-08-09,organic,0.0
user_1966,activation,2025-08-10,organic,0.0
user_1966,purchase,2025-08-20,organic,87.17
user_1967,signup,2025-08-09,organic,0.0
user_1967,activation,2025-08-09,organic,0.0
user_1968,signup,2025-08-09,organic,0.0
user_1969,signup,2025-08-09,organic,0.0
user_1969,churn,2025-09-14,organic,0.0
user_1970,signup,2025-08-10,google_ads,0.0
user_1970,activation,2025-08-13,google_ads,0.0
user_1970,purchase,2025-08-23,google_ads,35.03
user_1970,churn,2025-09-26,google_ads,0.0
user_1971,signup,2025-08-10,organic,0.0
user_1972,signup,2025-08-10,organic,0.0
user_1972,churn,2025-11-05,organic,0.0
user_1973,signup,2025-08-10,linkedin,0.0
user_1974,signup,2025-08-10,email,0.0
user_1974,activation,2025-08-11,email,0.0
user_1974,purchase,2025-08-18,email,20.49
user_1975,signup,2025-08-11,google_ads,0.0
user_1976,signup,2025-08-11,email,0.0
user_1976,activation,2025-08-12,email,0.0
user_1976,purchase,2025-08-26,email,49.5
user_1976,churn,2025-11-04,email,0.0
user_1977,signup,2025-08-11,google_ads,0.0
user_1978,signup,2025-08-11,organic,0.0
user_1979,signup,2025-08-11,meta_ads,0.0
user_1979,churn,2025-09-20,meta_ads,0.0
